Pipeline,Gnode_m,Gnode_n,Wmn ,Kmn
Pipe 1,1,2,3.011688895,0.002752321628
Pipe 2,1,2,3.011688895,0.002752321628
Pipe 3,2,3,2.459034363,0.004128482442
Pipe 4,2,3,2.459034363,0.004128482442
Pipe 5,3,4,1.181283201,0.01789009058
Pipe 6,5,6,0.316632279,0.0130070516
Pipe 7,6,7,0.385558037,0.008772197591
Pipe 8,7,4,0.476334966,0.00574730187
Pipe 9,4,14,0.812192096,0.03784442239
Pipe 10,9,10,1.346866734,0.01376160814
Pipe 11,9,10,0.164342326,0.002710711918
Pipe 12,10,11,1.20467423,0.01720201018
Pipe 13,10,11,0.146992177,0.003388389898
Pipe 14,11,12,0.929427781,0.0288993771
Pipe 15,12,13,0.952379651,0.02752321628
Pipe 16,13,14,2.693737181,0.003440402035
Pipe 17,14,15,1.904759827,0.006880804071
Pipe 18,15,16,1.20467423,0.01720201018
Pipe 19,11,17,0.2268138,0.001426728882
Pipe 20,18,19,0.041270934,0.006917479686
Pipe 21,19,20,0.166790287,0.0005188109764
Pipe 22,9,7,0.385558037,0.008772197591
Pipe 23,10,14,0.929427781,0.0288993771